ID,biking,smoking,heart.disease
171,28.48568308,12.6628036,11.28605704
172,67.42329135,28.65743109,5.809494544
173,10.1450692,11.31751965,14.80480652
174,59.98990412,25.45583913,7.474371976
175,38.15501455,20.1042221,11.56228077
176,15.46600982,11.57114837,13.37742996
177,73.76771348,16.15133159,2.354808488
178,31.17962919,5.568441334,9.861728832
179,5.201611005,4.359903173,15.64311421
180,50.24961427,4.129059121,5.541906627
181,60.94014072,21.86449589,5.415917388
182,20.06867359,11.92941728,12.68849543
183,41.21121472,4.151440224,7.590166038
184,72.39485563,7.5198372,1.870109962
185,10.61096908,19.30151546,16.74603561
186,45.57983566,20.61685146,9.798483355
187,29.65850581,12.151899,12.81780712
188,40.0568539,16.50649441,9.392639341
189,5.510299936,17.88421927,16.01392085
190,32.05652946,12.47948092,11.53606521
191,46.8428697,27.32164857,10.25058467
192,42.42500696,10.95473935,8.828236139
193,31.21237409,7.797382842,9.775385894
194,13.17662789,9.987466907,14.54775452
195,33.77973904,0.965390337,6.944297479
196,70.69008341,22.71077071,2.708460558
197,60.28495096,15.10814023,4.947990786
198,16.00360515,19.8941489,15.36628772
199,39.67721903,10.27216724,9.543655676
200,12.88518529,25.21018246,16.27258633
201,35.02345049,22.66403729,12.5158362
202,10.34375322,27.64684926,17.44851596
203,20.64089251,15.38413837,14.55728788
204,63.23803721,20.50474122,5.560921644
205,23.98456492,7.612116918,11.55625734
206,44.01489735,6.579662095,8.503746301
207,67.12792378,5.820363499,2.55115063
208,36.53804978,2.052883129,8.495033885
209,7.8314809,26.82697087,17.56045135
210,40.39540086,7.027460195,6.739080697
211,16.24991446,28.36173691,17.35457709
212,47.58466113,29.46835241,11.59990322
213,15.48136244,18.81520122,14.94075602
214,70.08519567,10.38264555,2.239216933
215,1.330484949,28.79374403,20.45349623
216,61.5426923,12.83748542,4.973461333
217,23.09777128,0.907361074,10.69478886
218,65.06991694,1.487679705,2.185650784
219,71.01454157,15.28190552,4.076823472
220,64.06598248,28.47244638,7.286252377
221,61.1527601,2.190053562,3.522976323
222,22.67236751,28.73539954,16.77863456
223,49.72874,3.494542443,5.073074638
224,35.48079418,15.85015618,11.37299715
225,59.4618852,18.80753409,5.690648862
226,31.69759256,23.19066373,12.5378281
227,62.77210775,15.23981755,4.934578285
228,58.66854235,19.58574071,6.662075317
229,25.25414043,7.168951892,12.04651471
230,22.7227009,8.288250658,11.29631616
231,1.616922212,1.458436809,16.33511864
232,10.35364789,16.01317181,14.08865401
233,44.72158632,7.273078832,7.645024844
234,29.22409838,27.35702732,13.64437258
235,66.11159274,18.62939411,4.590048135
236,46.72848815,8.499546055,7.825535869
237,39.17242664,17.55637644,10.71508694
238,9.93761745,22.34260305,16.38467802
239,61.3938452,22.9195492,6.838184668
240,21.60822843,9.348835721,13.9959895
241,6.28361039,20.17532925,17.59816609
242,61.43613622,24.46591379,7.620662935
243,1.25784112,15.13095188,16.73686331
244,4.699862547,9.859936585,15.56947935
245,54.93822312,13.04621646,6.294498798
246,7.749030351,8.387019203,13.28152871
247,49.56342441,16.25902128,8.1434851
248,29.73140329,23.33390163,12.99647582
249,45.71626654,23.83026044,9.230074251
250,47.53732053,20.07429526,8.937893157
251,35.72601558,8.915768152,10.54602509
252,35.91225141,18.51483653,11.43800997
253,26.91998989,11.53098533,12.16116783
254,34.162508,24.4145881,13.20604304
255,51.90053819,27.32402901,9.59462272
256,73.14314626,11.27527572,1.685722748
257,52.55088586,13.87967973,7.492555769
258,10.66401365,16.48960773,15.44189233
259,34.63485106,4.922694529,8.896103892
260,37.69318924,26.26625789,11.17731783
261,72.4216794,4.24882653,0.712181916
262,30.16148477,6.61104556,9.835474427
263,67.12140542,8.478482352,3.118151731
264,10.26199991,26.85652362,17.10603952
265,17.52575048,4.763894147,11.9488893
266,66.84001381,0.525849993,0.987536446
267,70.29973941,6.423734252,1.104820358
268,34.22959012,17.76484137,11.27141781
269,42.59486633,26.28574378,11.60093943
270,73.98723683,16.91573909,3.835345065
271,69.31082894,4.65573668,2.20165297
272,38.63665791,18.24800976,9.513383906
273,24.699356,4.603966032,12.10740996
274,55.3702533,17.20385098,7.231069254
275,32.17021364,5.017514886,9.904971294
276,67.7796327,15.19933712,4.680097452
277,16.05772413,19.11188998,14.65635211
278,39.33321683,15.10346921,9.324473948
279,37.66518982,24.97184145,11.10563057
280,28.48024574,17.3199216,11.72957034
281,73.93290953,26.52643414,5.334037387
282,61.31397142,16.80761358,4.841927955
283,67.82219515,26.88265612,6.261703807
284,1.466300638,28.20691042,20.18529061
285,61.92551075,26.3258096,6.857174314
286,25.66500421,23.26153819,13.64326712
287,36.23760756,20.93409277,12.75120951
288,45.45760677,25.75960814,10.86552244
289,49.02295874,3.228095419,5.842968039
290,63.79942818,29.12472419,7.618803467
291,4.470325635,4.355367467,13.77983595
292,47.69586635,28.38785113,10.17494002
293,4.341424458,8.032981073,15.17271638
294,66.97162031,24.21983874,5.795598225
295,34.03264582,13.0622367,10.38194382
296,13.62534649,1.416714102,11.82088543
297,54.82143276,10.62392315,6.223784431
298,18.20556686,15.94760168,13.90297942
299,51.6927011,19.19961735,6.952054963
300,7.480636769,19.43923347,16.64188074
301,47.35522746,15.34578202,9.095748552
302,38.20429037,23.53979173,11.77859616
303,33.74264304,14.08191656,10.23358752
304,40.55501508,2.782864594,6.573050755
305,70.20859615,13.75168932,5.319094081
306,26.15500937,7.442231856,12.35139034
307,17.75172265,3.482402624,11.42968598
308,71.84704392,13.04076907,2.062861914
309,60.02197939,4.286810394,4.113878625
310,60.27038991,8.786154344,4.591172841
311,33.92220534,24.39284918,11.38520909
312,43.30051901,8.285074799,6.55857962
313,22.89158914,2.401162815,10.97176085
314,57.09567058,3.291163787,4.626965863
315,40.12404858,13.96957024,9.904920861
316,37.33253809,12.75164642,10.70423419
317,32.63437345,13.71792085,10.37756908
318,43.9093415,26.06208196,11.43351131
319,15.48999927,19.5430617,15.23996546
320,52.03408119,16.20703893,8.268983146
321,3.960526122,27.47154483,19.43196008
322,61.30389134,15.4111217,5.478908725
323,56.36751173,17.52035717,6.808399684
324,34.53005114,16.78166317,10.7291815
325,70.95055776,3.521173,0.704996051
326,44.57277054,17.15504942,8.310897656
327,9.816417449,18.00270136,16.79138276
328,14.24269482,26.72427306,17.37053383
329,15.1373846,3.281282366,12.73449685
330,39.90548903,19.72059434,8.885863281
331,13.73069011,14.21773495,14.29836253
332,51.56368278,23.34504552,8.549094954
333,74.01107992,18.85434692,3.296217768
334,13.93986451,27.2540442,15.98937136
335,36.3748616,25.39549551,11.62982898
336,14.73298878,19.47091916,14.40807501
337,6.178653798,15.54687014,15.97785224
338,8.128955516,5.889358329,14.44377369
339,9.727759175,15.29725381,15.58854296
340,20.22677354,28.17696178,16.51787152
341,46.02084632,18.05213288,9.231970666
342,33.2846189,17.30504,11.26948428
343,19.9090008,19.06057073,14.46601284
344,8.633642753,4.382928912,14.48581209
345,50.89803081,29.82525926,10.8115183
346,1.576451984,9.061273116,14.43439401
347,10.38919266,23.69150835,16.96162801
348,28.89631255,24.23758307,13.72411827
349,68.02942518,13.27355939,4.066094813
350,5.471788337,16.08088938,17.618062
351,48.77785123,27.74549189,8.997636593
352,61.35669116,17.96499713,4.946090165
353,64.17393085,19.03735201,6.060988596
354,2.977160304,3.839764739,15.16277524
355,69.99234155,20.2625714,3.689364461
356,65.96376582,3.506921294,2.718664145
357,19.37455304,6.115318002,11.54371921
358,57.9950695,16.39603026,5.717733442
359,9.661735286,4.350196431,13.62735182
360,24.95399347,23.24413395,13.67058211
361,62.06105246,21.20320559,6.715077931
362,49.88879615,3.861031598,5.32612719
363,69.77619108,20.28664126,4.524275982
364,29.57874217,18.78360058,11.83113832
365,59.86901828,22.88548661,7.322332186
366,19.07148798,27.08817997,16.60982571
367,20.80389396,5.264587626,11.05830551
368,2.633934612,18.34040296,16.37566221
369,39.94408476,14.52775955,10.04906694
370,48.54768015,5.068869117,6.507947455
371,26.33203009,26.68693496,15.11656364
372,15.34719365,22.42625629,17.26923335
373,74.58377912,16.19374076,2.911659886
374,61.53499338,17.0459635,5.905445789
375,19.65133486,1.396261785,11.76978595
376,23.31554645,20.66252438,13.75157748
377,14.70021219,28.30582385,17.01715825
378,13.37770087,29.68480215,17.2139369
379,32.48462601,25.25046379,13.19170331
380,39.2468995,15.3416817,10.38856551
381,8.522309844,29.94674311,17.8578487
382,37.17718651,22.35597186,10.50368896
383,70.70068272,19.05717624,2.828484065
384,68.21273293,15.31783442,4.480993023
385,31.71446331,28.74582141,13.01604512
386,65.2017132,24.20658453,7.184946369
387,64.37691756,29.2571132,7.330375695
388,67.2567548,15.01871177,4.63151664
389,21.53767609,4.760070313,10.36614232
390,63.59672681,12.51539042,3.453026717
391,39.99301029,14.50873525,9.509418431
392,70.57896804,11.21985958,2.654706134
393,54.10132442,25.98212297,8.85410742
394,22.35828829,21.65065753,15.03082073
395,60.58461463,6.472062825,3.349137889
396,61.29624068,4.247900704,3.397843318
397,41.44328424,5.156966528,7.149178702
398,58.43043271,0.734228026,3.233833217
399,71.67031703,0.941558284,0.554697107
400,61.00814942,7.646037891,3.59867874
401,69.67178178,24.96876379,5.850516957
402,19.31320593,29.65714422,16.26510297
403,38.16686548,4.247665574,7.257946191
404,24.76031908,6.512928486,11.57767161
405,12.94955858,27.03405591,18.63969217
406,17.96636327,26.83112306,16.16479395
407,4.158496185,19.65971608,17.05893586
408,50.83796627,20.0001457,7.930601225
409,8.7965723,16.50328201,16.52729331
410,27.42399615,18.23772582,11.59440991
411,5.78273314,6.805712851,15.83693361
412,4.44566782,27.32953676,18.67345733
413,30.12072646,29.34189454,14.989813
414,29.04791951,29.20279027,13.77023156
415,26.72329248,11.59284447,11.42411485
416,38.11656014,17.0259702,8.345573538
417,45.85985488,2.620965816,5.80954305
418,62.02104941,23.88304993,6.959501989
419,6.057336085,14.2552872,17.13374459
420,4.731341008,24.13597243,19.58172599
421,25.76723351,19.82709859,13.17500068
422,25.90699735,16.16002875,13.64807731
423,71.93057699,19.41636914,4.113218816
424,57.97840631,20.55980912,7.500611846
425,21.82255515,15.50065892,13.37980742
426,15.37193772,23.40661604,14.07164504
427,67.47175871,14.63547239,4.695520528
428,64.48541886,5.878873153,2.97876856
429,35.73666663,9.396022405,9.571891247
430,6.324213819,5.207506621,14.80814956
431,64.03375111,29.55932506,8.570583303
432,66.0155022,13.56836909,4.184770145
433,3.22029087,9.176467145,16.49963894
434,36.32819388,8.248341923,9.780165121
435,29.86657646,2.394273335,9.44689882
436,57.47592493,15.7790716,6.036012939
437,18.12678379,10.75878433,13.33442806
438,31.84730852,22.1871573,13.28367033
439,63.7531046,9.906248517,3.402080375
440,30.51944365,18.14210476,11.6585708
441,74.2058161,9.299096289,1.573428998
442,33.02024659,0.681750417,8.55785408
443,22.53076101,16.33101074,13.71963899
444,2.010307605,1.751719052,14.00749014
445,11.09902165,17.52771219,14.89796087
446,25.30164945,18.11378118,13.19317529
447,33.15713734,17.55650395,12.06281468
448,28.56994124,15.99522599,12.074926
449,60.03174724,11.36883866,5.072281245
450,18.95114628,13.95462466,13.47050633
451,24.72798178,25.60128419,13.72373963
452,74.90711081,5.695942953,1.094488714
453,10.53012466,14.96038822,15.58199858
454,74.21049447,22.58502,4.296377008
455,36.29053586,25.26791841,12.56652251
456,55.1987769,15.33444872,7.015990178
457,57.0446094,9.684219146,5.728134936
458,68.65890612,22.43068359,5.356975193
459,40.31745819,1.602525385,6.785234306
460,31.41733201,8.18451295,9.79323988
461,71.44041514,12.84494555,3.263402155
462,34.83657946,29.82448068,13.37033916
463,39.34984862,13.60117085,8.867925085
464,73.84816724,0.642044001,0.551898154
465,40.76484765,11.59748027,8.462952312
466,60.63041555,23.78498101,5.976427604
467,74.5087789,22.52064034,4.303189014
468,56.21080604,19.24885055,6.512675556
469,11.65802854,26.73417618,17.47394032
470,6.295050809,19.43519154,17.76211484
471,60.58735507,8.173586815,4.938058929
472,56.15154308,28.35244426,10.16120206
473,74.22199095,26.07824112,4.63139832
474,25.44304721,13.20039889,12.35803516
475,36.36831795,23.69790594,11.28294616
476,25.8876933,8.159023478,10.88741342
477,59.35025258,20.36781542,7.665345915
478,11.88344692,1.142796707,12.78845054
479,4.817058316,27.577835,18.50366373
480,7.582143402,29.64421468,18.08126842
481,54.18100216,5.959648312,5.351619232
482,33.26201487,6.812129683,10.37232868
483,36.08621974,13.78655455,9.731544804
484,55.6639432,14.96321917,6.916258639
485,22.71966061,1.024756328,10.8938936
486,41.17899091,7.575267944,7.831384749
487,22.02189296,19.49925769,13.77063936
488,69.92796251,25.98438987,6.756015455
489,41.64207216,0.533059291,5.925680289
490,70.1944108,16.29280288,4.70700936
491,50.83190803,6.026066127,5.585493228
492,68.88406513,10.54299593,3.10933775
493,21.59923046,7.604329683,12.37369096
494,47.66043959,27.56246378,11.29439158
495,45.09720266,21.38562013,9.616762485
496,8.279743388,6.423719525,13.49516765
497,42.34586343,20.74132754,10.11586515
498,30.77425409,23.61017497,11.84355576
